date,id,geometry,dis,ac_dis,lon,lat,time
2/22/1959 9:00,0,POINT Z (14.14222 66.31375 0),0,0,14.14222,66.31375,00:00.0
2/22/1959 10:00,274,POINT Z (13.80882 66.17607 0),0.365432342,26.48399232,13.80882,66.17607,00:03.9
2/22/1959 11:00,454,POINT Z (13.55049 66.0526 0),0.096933112,52.93401758,13.55049,66.0526,00:03.3
2/22/1959 12:00,600,POINT Z (13.24205 65.88588 0),0.434073678,79.46611115,13.24205,65.88588,00:13.8
2/22/1959 13:00,923,POINT Z (13.25929 65.69159 0),0.077134368,105.8943627,13.25929,65.69159,00:10.1
2/22/1959 14:00,1195,POINT Z (13.41216 65.49309 0),0.149303251,132.3803582,13.41216,65.49309,00:14.3
2/22/1959 15:00,1362,POINT Z (13.34201 65.27408 0),0.15096207,158.7531005,13.34201,65.27408,00:03.1
2/22/1959 16:00,1616,POINT Z (13.30368 65.06511 0),0.220168238,185.2778047,13.30368,65.06511,00:12.6
2/22/1959 17:00,1811,POINT Z (13.06797 64.88184 0),0.143583078,211.6580414,13.06797,64.88184,00:02.5
2/22/1959 18:00,1979,POINT Z (12.76165 64.69512 0),0.658292601,238.4825282,12.76165,64.69512,00:52.7
2/22/1959 19:00,2165,POINT Z (12.42873 64.53726 0),0.247012841,264.6252283,12.42873,64.53726,00:10.2
2/22/1959 20:00,2387,POINT Z (12.33789 64.3366 0),0.227227498,291.041355,12.33789,64.3366,00:04.9
2/22/1959 21:00,2540,POINT Z (11.97428 64.19716 0),0.720434395,317.6117763,11.97428,64.19716,00:20.7
2/22/1959 22:00,2681,POINT Z (11.53494 64.09958 0),0.092961453,343.9243853,11.53494,64.09958,00:01.3
2/22/1959 23:00,2943,POINT Z (11.43749 63.89713 0),0.965441693,370.404799,11.43749,63.89713,00:04.7
2/23/1959 0:00,3133,POINT Z (11.29471 63.73198 0),0.932208895,396.9468082,11.29471,63.73198,00:16.6
2/23/1959 1:00,3308,POINT Z (10.98088 63.57333999999999 0),0.693131293,423.8384521,10.98088,63.57334,01:16.0
2/23/1959 2:00,3483,POINT Z (10.82148 63.41335000000001 0),0.09218444,449.7519507,10.82148,63.41335,00:02.3
2/23/1959 3:00,3610,POINT Z (10.38223 63.39047 0),0.745062224,476.215607,10.38223,63.39047,00:03.5
2/23/1959 4:00,3798,POINT Z (10.31376 63.18515 0),1.416086977,503.0373651,10.31376,63.18515,00:53.4
2/23/1959 5:00,3970,POINT Z (10.24675 62.99306 0),0.073146658,529.1544383,10.24675,62.99306,00:07.4
2/23/1959 6:00,4163,POINT Z (10.02203 62.81645 0),0.084411565,555.5573001,10.02203,62.81645,00:00.3
2/23/1959 7:00,4416,POINT Z (10.18963 62.64982 0),0.065737991,582.0317427,10.18963,62.64982,00:03.0
2/23/1959 8:00,4574,POINT Z (10.39911 62.44654 0),0.374222998,608.7223205,10.39911,62.44654,00:35.0
2/23/1959 9:00,4745,POINT Z (10.7338 62.31226 0),0.432566488,635.2428418,10.7338,62.31226,00:43.9
2/23/1959 10:00,4906,POINT Z (10.63167 62.10673000000001 0),0.375992306,661.5742796,10.63167,62.10673,00:27.1
2/23/1959 11:00,5020,POINT Z (10.89492 61.93159 0),0.522331734,688.2574043,10.89492,61.93159,00:58.2
2/23/1959 12:00,5129,POINT Z (10.83868 61.71524 0),1.191483346,715.0793594,10.83868,61.71524,01:48.1
2/23/1959 13:00,5282,POINT Z (11.02534 61.54389 0),0.070579948,740.7740563,11.02534,61.54389,00:04.6
2/23/1959 14:00,5481,POINT Z (11.21376 61.35953000000001 0),0.119841444,767.2374118,11.21376,61.35953,00:05.8
2/23/1959 15:00,5625,POINT Z (11.37108 61.14272 0),0.696631141,794.0945995,11.37108,61.14272,01:00.5
2/23/1959 16:00,5745,POINT Z (11.50729 60.92694999999999 0),1.206961627,821.2343663,11.50729,60.92695,02:33.7
2/23/1959 17:00,5839,POINT Z (11.30961 60.77058 0),0.107449457,846.5965965,11.30961,60.77058,00:05.0
2/23/1959 18:00,5960,POINT Z (11.24704 60.54888 0),0.124213597,873.1345277,11.24704,60.54888,00:16.3
2/23/1959 19:00,6086,POINT Z (11.17486 60.32313 0),0.808468844,899.7864669,11.17486,60.32313,00:43.1
2/23/1959 20:00,6215,POINT Z (11.14956 60.11157000000001 0),1.010090049,926.5984163,11.14956,60.11157,01:31.6
2/23/1959 21:00,6334,POINT Z (10.91033 59.93945 0),0.435837133,952.7132592,10.91033,59.93945,00:45.4
2/23/1959 22:00,6666,POINT Z (10.76142 59.78619 0),1.319315884,979.5741357,10.76142,59.78619,01:40.6
2/23/1959 23:00,6772,POINT Z (10.72185 59.56857 0),0.190929949,1005.359227,10.72185,59.56857,00:09.4
2/24/1959 0:00,6869,POINT Z (10.82246 59.36502 0),1.258653876,1032.221078,10.82246,59.36502,01:04.8
2/24/1959 1:00,6972,POINT Z (11.15154 59.2281 0),0.58789667,1058.733846,11.15154,59.2281,01:12.6
2/24/1959 2:00,7108,POINT Z (11.23859 59.02131 0),0.142960598,1084.773986,11.23859,59.02131,00:16.2
2/24/1959 3:00,7261,POINT Z (11.27791 58.79393 0),0.136212198,1111.168814,11.27791,58.79393,00:08.0
2/24/1959 4:00,7398,POINT Z (11.4562 58.59617 0),0.06128829,1137.5886,11.4562,58.59617,00:03.2
2/24/1959 5:00,7503,POINT Z (11.71928 58.42611000000001 0),0.471738832,1164.309037,11.71928,58.42611,00:39.3
2/24/1959 6:00,7595,POINT Z (11.91726 58.22023 0),0.225028319,1190.651093,11.91726,58.22023,00:24.0
2/24/1959 7:00,7703,POINT Z (11.84277 57.99693 0),0.349604411,1217.115711,11.84277,57.99693,00:25.3
2/24/1959 8:00,7790,POINT Z (12.002 57.79137 0),0.246167346,1243.577048,12.002,57.79137,00:26.1
2/24/1959 9:00,7908,POINT Z (12.05384 57.56524 0),0.572406484,1270.088528,12.05384,57.56524,00:33.8
2/24/1959 10:00,7989,POINT Z (12.2045 57.36706 0),0.798153099,1296.349632,12.2045,57.36706,00:07.4
2/24/1959 11:00,8048,POINT Z (12.30698 57.13686000000001 0),0.789792525,1323.302322,12.30698,57.13686,01:15.2
2/24/1959 12:00,8094,POINT Z (12.52785 56.92721 0),2.137649748,1350.963524,12.52785,56.92721,03:59.3
2/24/1959 13:00,8156,POINT Z (12.80652 56.77676 0),0.276522821,1375.707996,12.80652,56.77676,00:06.5
2/24/1959 14:00,8244,POINT Z (12.95249 56.56426 0),0.144391502,1402.182145,12.95249,56.56426,00:09.1
2/24/1959 15:00,8322,POINT Z (12.91463 56.33651 0),0.147312036,1428.693893,12.91463,56.33651,00:16.9
2/24/1959 16:00,8372,POINT Z (12.81336 56.11518 0),0.218810643,1455.041256,12.81336,56.11518,00:02.2
2/24/1959 17:00,8501,POINT Z (12.80456 55.95426 0),0.435680529,1481.630026,12.80456,55.95426,00:20.4
2/24/1959 18:00,8572,POINT Z (13.02599 55.74602 0),1.64033587,1509.469837,13.02599,55.74602,03:28.9
2/24/1959 19:00,8627,POINT Z (13.06911 55.55458999999999 0),0.401212721,1534.409938,13.06911,55.55459,00:02.7
2/24/1959 20:00,8668,POINT Z (12.67701 55.63139 0),4.82024948,1562.101768,12.67701,55.63139,02:51.0
2/24/1959 21:00,8832,POINT Z (12.47436 55.61647 0),2.217858083,1587.832227,12.47436,55.61647,01:12.4
2/24/1959 22:00,8912,POINT Z (12.17809 55.50879 0),0.193669161,1613.794163,12.17809,55.50879,00:05.3
2/24/1959 23:00,9013,POINT Z (12.02639 55.30057 0),0.411805497,1640.416522,12.02639,55.30057,00:28.1
2/25/1959 0:00,9096,POINT Z (11.95726 55.07759999999999 0),0.321521722,1666.844671,11.95726,55.0776,00:24.5
2/25/1959 1:00,9163,POINT Z (11.85441 54.86287 0),2.764297077,1695.379652,11.85441,54.86287,05:07.5
2/25/1959 2:00,9215,POINT Z (11.52171 54.78889 0),0.432297767,1719.860081,11.52171,54.78889,00:38.8
2/25/1959 3:00,9256,POINT Z (11.27782 54.56752 0),10.18996314,1750.239281,11.27782,54.56752,09:32.8
2/25/1959 4:00,9291,POINT Z (11.10749 54.39407 0),1.2857251,1772.937535,11.10749,54.39407,01:01.6
2/25/1959 5:00,9375,POINT Z (10.88861 54.24647 0),0.365646244,1799.126318,10.88861,54.24647,00:25.4
2/25/1959 6:00,9447,POINT Z (10.73108 54.04905 0),0.283327607,1825.511434,10.73108,54.04905,00:15.8
2/25/1959 7:00,9537,POINT Z (10.56794 53.83837 0),3.582569528,1854.648109,10.56794,53.83837,06:20.8
2/25/1959 8:00,9572,POINT Z (10.32333 53.69504 0),1.894708187,1878.602715,10.32333,53.69504,00:40.5
2/25/1959 9:00,9623,POINT Z (10.05781 53.5608 0),0.748990428,1904.900441,10.05781,53.5608,00:19.1
2/25/1959 10:00,9742,POINT Z (10.02015 53.38589 0),1.436794164,1931.447317,10.02015,53.38589,00:31.6
2/25/1959 11:00,9816,POINT Z (10.06792 53.16437 0),0.555303574,1957.775288,10.06792,53.16437,00:14.3
2/25/1959 12:00,9872,POINT Z (9.88553 52.95447 0),3.401581997,1985.658862,9.88553,52.95447,03:28.7
2/25/1959 13:00,9905,POINT Z (9.67006 52.78164 0),4.265682958,2011.067156,9.67006,52.78164,01:06.3
2/25/1959 14:00,9947,POINT Z (9.78647 52.56475999999999 0),0.423909907,2037.108172,9.78647,52.56476,00:10.0
2/25/1959 15:00,10027,POINT Z (9.55815 52.42169000000001 0),1.69495139,2064.420357,9.55815,52.42169,02:06.6
2/25/1959 16:00,10069,POINT Z (9.3085 52.25787 0),0.265359848,2090.09021,9.3085,52.25787,00:19.8
2/25/1959 17:00,10141,POINT Z (8.95101 52.21422 0),0.47206078,2116.51155,8.95101,52.21422,00:15.2
2/25/1959 18:00,10220,POINT Z (8.67522 52.07815 0),1.253157215,2144.064526,8.67522,52.07815,02:44.6
2/25/1959 19:00,10285,POINT Z (8.46827 51.89878999999999 0),1.314313187,2170.280852,8.46827,51.89879,02:12.1
2/25/1959 20:00,10320,POINT Z (8.13087 51.80689 0),0.307474318,2196.018137,8.13087,51.80689,00:34.4
2/25/1959 21:00,10366,POINT Z (7.89153 51.63755 0),1.596982152,2222.919999,7.89153,51.63755,01:35.3
2/25/1959 22:00,10424,POINT Z (7.65106 51.50780000000001 0),0.885308406,2249.05813,7.65106,51.5078,00:52.1
2/25/1959 23:00,10497,POINT Z (7.37533 51.35878 0),0.572032495,2275.599962,7.37533,51.35878,01:04.0
2/26/1959 0:00,10615,POINT Z (7.23816 51.17436 0),0.698678796,2302.278194,7.23816,51.17436,01:34.3
2/26/1959 1:00,10707,POINT Z (7.01409 51.01179999999999 0),2.298852877,2329.538195,7.01409,51.0118,03:23.9
2/26/1959 2:00,10865,POINT Z (7.012319999999999 50.99190999999999 0),0.171262011,2354.510379,7.01232,50.99191,00:02.1
2/26/1959 3:00,10912,POINT Z (6.91253 51.23075 0),2.480415579,2382.607013,6.91253,51.23075,03:45.5
2/26/1959 4:00,10985,POINT Z (6.8066 51.42981 0),0.906293377,2407.817384,6.8066,51.42981,00:56.1
2/26/1959 5:00,11105,POINT Z (6.7498 51.63129 0),0.247476056,2434.066794,6.7498,51.63129,00:28.1
2/26/1959 6:00,11165,POINT Z (6.49444 51.79468 0),0.770217426,2460.719688,6.49444,51.79468,00:55.1
2/26/1959 7:00,11211,POINT Z (6.16081 51.90335 0),2.351321882,2487.710373,6.16081,51.90335,02:08.0
2/26/1959 8:00,11252,POINT Z (5.85803 52.02852 0),0.568759919,2513.564198,5.85803,52.02852,00:46.2
2/26/1959 9:00,11293,POINT Z (5.48717 52.04847 0),2.097804334,2540.22266,5.48717,52.04847,01:13.8
2/26/1959 10:00,11328,POINT Z (5.10821 52.0596 0),1.272202649,2566.972002,5.10821,52.0596,01:53.9
2/26/1959 11:00,11357,POINT Z (4.74448 52.06639000000001 0),0.208487642,2592.625069,4.74448,52.06639,00:04.8
2/26/1959 12:00,11392,POINT Z (4.39231 52.05615 0),0.76210308,2619.367833,4.39231,52.05615,00:43.9
2/26/1959 13:00,11502,POINT Z (4.41513 51.95149 0),0.067915473,2645.508443,4.41513,51.95149,00:01.1
2/26/1959 14:00,11592,POINT Z (4.63306 51.81477000000001 0),0.168248591,2672.122282,4.63306,51.81477,00:22.8
2/26/1959 15:00,11650,POINT Z (4.7233 51.59723 0),0.153127349,2698.515518,4.7233,51.59723,00:14.4
2/26/1959 16:00,11696,POINT Z (4.63847 51.36109999999999 0),3.162113824,2726.907383,4.63847,51.3611,04:37.9
2/26/1959 17:00,11757,POINT Z (4.45074 51.22047 0),0.140354043,2751.326273,4.45074,51.22047,00:00.9
2/26/1959 18:00,11852,POINT Z (4.46117 51.00031 0),0.726669561,2778.247223,4.46117,51.00031,01:04.3
2/26/1959 19:00,11938,POINT Z (4.35834 50.84693 0),0.053845113,2804.237599,4.35834,50.84693,00:01.0
2/26/1959 20:00,12084,POINT Z (4.30772 50.64149 0),1.771195283,2832.262164,4.30772,50.64149,03:34.6
2/26/1959 21:00,12143,POINT Z (4.09836 50.48988 0),2.027334356,2857.771022,4.09836,50.48988,01:25.9
2/26/1959 22:00,12188,POINT Z (3.73068 50.45092 0),4.871363497,2886.145089,3.73068,50.45092,05:47.0
2/26/1959 23:00,12280,POINT Z (3.51616 50.33732 0),0.438408462,2910.054652,3.51616,50.33732,00:00.6
2/27/1959 0:00,12328,POINT Z (3.22413 50.2055 0),1.176095821,2937.069415,3.22413,50.2055,01:16.8
2/27/1959 1:00,12368,POINT Z (2.94765 50.05555 0),0.532027322,2963.470754,2.94765,50.05555,01:09.5
2/27/1959 2:00,12420,POINT Z (2.8299 49.83798 0),1.797129278,2990.435956,2.8299,49.83798,02:18.9
2/27/1959 3:00,12450,POINT Z (2.75527 49.61153 0),1.764054799,3016.42341,2.75527,49.61153,01:15.3
2/27/1959 4:00,12477,POINT Z (2.70244 49.38281000000001 0),2.46047129,3042.484486,2.70244,49.38281,00:21.7
2/27/1959 5:00,12552,POINT Z (2.59955 49.17139 0),0.20663462,3068.933931,2.59955,49.17139,00:20.9
2/27/1959 6:00,12603,POINT Z (2.46657 48.95993 0),0.536923777,3095.466077,2.46657,48.95993,00:31.4
2/27/1959 7:00,12764,POINT Z (2.35467 48.81359 0),0.32735352,3121.702351,2.35467,48.81359,00:01.7
2/27/1959 8:00,12860,POINT Z (2.42777 48.6177 0),0.183210206,3148.196146,2.42777,48.6177,00:07.0
2/27/1959 9:00,12922,POINT Z (2.55516 48.40204 0),0.133071519,3174.683561,2.55516,48.40204,00:11.4
2/27/1959 10:00,12986,POINT Z (2.76866 48.22065 0),0.512817525,3201.500878,2.76866,48.22065,01:00.7
2/27/1959 11:00,13039,POINT Z (3.0509 48.0817 0),0.541648262,3228.038746,3.0509,48.0817,01:12.0
2/27/1959 12:00,13093,POINT Z (3.28909 47.91601 0),0.438012307,3254.130195,3.28909,47.91601,00:22.5
2/27/1959 13:00,13168,POINT Z (3.61933 47.83559 0),1.352091032,3281.602215,3.61933,47.83559,02:40.9
2/27/1959 14:00,13247,POINT Z (3.84482 47.68901 0),0.507092733,3307.277074,3.84482,47.68901,00:54.7
2/27/1959 15:00,13338,POINT Z (4.02167 47.50398 0),0.330711337,3333.38343,4.02167,47.50398,00:07.3
2/27/1959 16:00,13375,POINT Z (4.33455 47.41549 0),0.402738168,3359.954986,4.33455,47.41549,00:23.1
2/27/1959 17:00,13421,POINT Z (4.56206 47.25064 0),2.028881633,3386.412578,4.56206,47.25064,00:23.5
2/27/1959 18:00,13536,POINT Z (4.76215 47.08368999999999 0),0.138170376,3412.830182,4.76215,47.08369,00:18.4
2/27/1959 19:00,13615,POINT Z (4.82213 46.90140000000001 0),1.14674427,3439.537186,4.82213,46.9014,00:52.7
2/27/1959 20:00,13655,POINT Z (4.84894 46.67003 0),0.319416365,3465.797602,4.84894,46.67003,00:26.2
2/27/1959 21:00,13733,POINT Z (4.87315 46.45312000000001 0),0.553329466,3492.539676,4.87315,46.45312,01:05.3
2/27/1959 22:00,13809,POINT Z (4.7894 46.22156 0),2.331859424,3520.108655,4.7894,46.22156,03:36.9
2/27/1959 23:00,13855,POINT Z (4.73483 46.00043 0),0.767148671,3545.672854,4.73483,46.00043,01:35.6
2/28/1959 0:00,13933,POINT Z (4.78168 45.78185 0),0.309802271,3571.723988,4.78168,45.78185,00:40.7
2/28/1959 1:00,14029,POINT Z (4.80215 45.58052 0),0.610181047,3598.103507,4.80215,45.58052,00:30.4
2/28/1959 2:00,14150,POINT Z (4.80443 45.37627000000001 0),0.106719448,3624.405708,4.80443,45.37627,00:09.6
2/28/1959 3:00,14266,POINT Z (4.88805 45.14987 0),2.048614087,3651.676422,4.88805,45.14987,02:00.6
2/28/1959 4:00,14374,POINT Z (4.87944 44.92565 0),0.861704085,3677.934076,4.87944,44.92565,01:33.8
2/28/1959 5:00,14439,POINT Z (4.78507 44.71261 0),0.412406858,3704.003068,4.78507,44.71261,00:41.2
2/28/1959 6:00,14500,POINT Z (4.76667 44.47793 0),1.929745188,3731.560876,4.76667,44.47793,03:11.3
2/28/1959 7:00,14556,POINT Z (4.70992 44.24915 0),3.157923166,3758.570578,4.70992,44.24915,04:26.8
2/28/1959 8:00,14617,POINT Z (4.87933 44.08209 0),0.564563813,3783.413166,4.87933,44.08209,00:47.4
2/28/1959 9:00,14677,POINT Z (4.9656 43.86777 0),1.449968414,3810.200797,4.9656,43.86777,01:32.6
2/28/1959 10:00,14749,POINT Z (5.09644 43.66914 0),0.689186797,3836.113954,5.09644,43.66914,00:18.9
2/28/1959 11:00,14837,POINT Z (5.23992 43.48008 0),0.194811707,3862.557948,5.23992,43.48008,00:17.4
2/28/1959 12:00,14999,POINT Z (5.36985 43.29609 0),0.159640735,3888.903666,5.36985,43.29609,00:02.5
2/28/1959 13:00,15000,POINT Z (5.36985 43.29609 1),0.159640735,3888.903666,5.36985,43.29609,00:02.5
2/28/1959 14:00,15001,POINT Z (5.36985 43.29609 2),0.159640735,3888.903666,5.36985,43.29609,00:02.5
2/28/1959 15:00,15002,POINT Z (5.36985 43.29609 3),0.159640735,3888.903666,5.36985,43.29609,00:02.5
2/28/1959 16:00,15003,POINT Z (5.36985 43.29609 4),0.159640735,3888.903666,5.36985,43.29609,00:02.5
2/28/1959 17:00,15004,POINT Z (5.36985 43.29609 5),0.159640735,3888.903666,5.36985,43.29609,00:02.5
2/28/1959 18:00,15005,POINT Z (5.36985 43.29609 6),0.159640735,3888.903666,5.36985,43.29609,00:02.5
2/28/1959 19:00,15006,POINT Z (5.36985 43.29609 7),0.159640735,3888.903666,5.36985,43.29609,00:02.5
2/28/1959 20:00,15007,POINT Z (5.36985 43.29609 8),0.159640735,3888.903666,5.36985,43.29609,00:02.5
2/28/1959 21:00,15008,POINT Z (5.36985 43.29609 9),0.159640735,3888.903666,5.36985,43.29609,00:02.5
2/28/1959 22:00,15009,POINT Z (5.36985 43.29609 10),0.159640735,3888.903666,5.36985,43.29609,00:02.5
2/28/1959 23:00,15010,POINT Z (5.36985 43.29609 11),0.159640735,3888.903666,5.36985,43.29609,00:02.5
3/1/1959 0:00,15011,POINT Z (5.36985 43.29609 12),0.159640735,3888.903666,5.36985,43.29609,00:02.5
3/1/1959 1:00,15012,POINT Z (5.36985 43.29609 13),0.159640735,3888.903666,5.36985,43.29609,00:02.5
3/1/1959 2:00,15013,POINT Z (5.36985 43.29609 14),0.159640735,3888.903666,5.36985,43.29609,00:02.5
3/1/1959 3:00,15014,POINT Z (5.36985 43.29609 15),0.159640735,3888.903666,5.36985,43.29609,00:02.5
3/1/1959 4:00,15015,POINT Z (5.36985 43.29609 16),0.159640735,3888.903666,5.36985,43.29609,00:02.5
3/1/1959 5:00,15016,POINT Z (5.36985 43.29609 17),0.159640735,3888.903666,5.36985,43.29609,00:02.5
3/1/1959 6:00,15017,POINT Z (5.36985 43.29609 18),0.159640735,3888.903666,5.36985,43.29609,00:02.5
3/1/1959 7:00,15018,POINT Z (5.36985 43.29609 19),0.159640735,3888.903666,5.36985,43.29609,00:02.5
3/1/1959 8:00,15019,POINT Z (5.36985 43.29609 20),0.159640735,3888.903666,5.36985,43.29609,00:02.5
3/1/1959 9:00,15020,POINT Z (5.36985 43.29609 21),0.159640735,3888.903666,5.36985,43.29609,00:02.5
3/1/1959 10:00,15021,POINT Z (5.36985 43.29609 22),0.159640735,3888.903666,5.36985,43.29609,00:02.5
3/1/1959 11:00,15022,POINT Z (5.36985 43.29609 23),0.159640735,3888.903666,5.36985,43.29609,00:02.5
3/1/1959 12:00,15023,POINT Z (5.36985 43.29609 24),0.159640735,3888.903666,5.36985,43.29609,00:02.5
3/1/1959 13:00,15024,POINT Z (5.36985 43.29609 25),0.159640735,3888.903666,5.36985,43.29609,00:02.5
3/1/1959 14:00,15025,POINT Z (5.36985 43.29609 26),0.159640735,3888.903666,5.36985,43.29609,00:02.5
3/1/1959 15:00,15026,POINT Z (5.36985 43.29609 27),0.159640735,3888.903666,5.36985,43.29609,00:02.5
3/1/1959 16:00,15027,POINT Z (5.36985 43.29609 28),0.159640735,3888.903666,5.36985,43.29609,00:02.5
3/1/1959 17:00,15028,POINT Z (5.36985 43.29609 29),0.159640735,3888.903666,5.36985,43.29609,00:02.5
3/1/1959 18:00,15029,POINT Z (5.36985 43.29609 30),0.159640735,3888.903666,5.36985,43.29609,00:02.5
3/1/1959 19:00,15030,POINT Z (5.36985 43.29609 31),0.159640735,3888.903666,5.36985,43.29609,00:02.5
3/1/1959 20:00,15031,POINT Z (5.36985 43.29609 32),0.159640735,3888.903666,5.36985,43.29609,00:02.5
3/1/1959 21:00,15032,POINT Z (5.36985 43.29609 33),0.159640735,3888.903666,5.36985,43.29609,00:02.5
3/1/1959 22:00,15033,POINT Z (5.36985 43.29609 34),0.159640735,3888.903666,5.36985,43.29609,00:02.5
3/1/1959 23:00,15034,POINT Z (5.36985 43.29609 35),0.159640735,3888.903666,5.36985,43.29609,00:02.5
3/2/1959 0:00,15035,POINT Z (5.36985 43.29609 36),0.159640735,3888.903666,5.36985,43.29609,00:02.5
3/2/1959 1:00,15036,POINT Z (5.36985 43.29609 37),0.159640735,3888.903666,5.36985,43.29609,00:02.5
3/2/1959 2:00,15037,POINT Z (5.36985 43.29609 38),0.159640735,3888.903666,5.36985,43.29609,00:02.5
3/2/1959 3:00,15038,POINT Z (5.36985 43.29609 39),0.159640735,3888.903666,5.36985,43.29609,00:02.5
3/2/1959 4:00,15039,POINT Z (5.36985 43.29609 40),0.159640735,3888.903666,5.36985,43.29609,00:02.5
3/2/1959 5:00,15040,POINT Z (5.36985 43.29609 41),0.159640735,3888.903666,5.36985,43.29609,00:02.5
3/2/1959 6:00,15041,POINT Z (5.36985 43.29609 42),0.159640735,3888.903666,5.36985,43.29609,00:02.5
3/2/1959 7:00,15042,POINT Z (5.36985 43.29609 43),0.159640735,3888.903666,5.36985,43.29609,00:02.5
3/2/1959 8:00,15043,POINT Z (5.36985 43.29609 44),0.159640735,3888.903666,5.36985,43.29609,00:02.5
3/2/1959 9:00,15044,POINT Z (5.36985 43.29609 45),0.159640735,3888.903666,5.36985,43.29609,00:02.5
3/2/1959 10:00,15045,POINT Z (5.36985 43.29609 46),0.159640735,3888.903666,5.36985,43.29609,00:02.5
3/2/1959 11:00,15046,POINT Z (5.36985 43.29609 47),0.159640735,3888.903666,5.36985,43.29609,00:02.5
3/2/1959 12:00,15047,POINT Z (5.36985 43.29609 48),0.159640735,3888.903666,5.36985,43.29609,00:02.5
3/2/1959 13:00,15048,POINT Z (5.36985 43.29609 49),0.159640735,3888.903666,5.36985,43.29609,00:02.5
3/2/1959 14:00,15049,POINT Z (5.36985 43.29609 50),0.159640735,3888.903666,5.36985,43.29609,00:02.5
3/2/1959 15:00,15050,POINT Z (5.36985 43.29609 51),0.159640735,3888.903666,5.36985,43.29609,00:02.5
3/2/1959 16:00,15051,POINT Z (5.36985 43.29609 52),0.159640735,3888.903666,5.36985,43.29609,00:02.5
3/2/1959 17:00,15052,POINT Z (5.36985 43.29609 53),0.159640735,3888.903666,5.36985,43.29609,00:02.5
3/2/1959 18:00,15053,POINT Z (5.36985 43.29609 54),0.159640735,3888.903666,5.36985,43.29609,00:02.5
3/2/1959 19:00,15054,POINT Z (5.36985 43.29609 55),0.159640735,3888.903666,5.36985,43.29609,00:02.5
3/2/1959 20:00,15055,POINT Z (5.36985 43.29609 56),0.159640735,3888.903666,5.36985,43.29609,00:02.5
3/2/1959 21:00,15056,POINT Z (5.36985 43.29609 57),0.159640735,3888.903666,5.36985,43.29609,00:02.5
3/2/1959 22:00,15057,POINT Z (5.36985 43.29609 58),0.159640735,3888.903666,5.36985,43.29609,00:02.5
3/2/1959 23:00,15058,POINT Z (5.36985 43.29609 59),0.159640735,3888.903666,5.36985,43.29609,00:02.5
3/3/1959 0:00,15059,POINT Z (5.36985 43.29609 60),0.159640735,3888.903666,5.36985,43.29609,00:02.5
3/3/1959 1:00,15060,POINT Z (5.36985 43.29609 61),0.159640735,3888.903666,5.36985,43.29609,00:02.5
3/3/1959 2:00,15061,POINT Z (5.36985 43.29609 62),0.159640735,3888.903666,5.36985,43.29609,00:02.5
3/3/1959 3:00,15062,POINT Z (5.36985 43.29609 63),0.159640735,3888.903666,5.36985,43.29609,00:02.5
3/3/1959 4:00,15063,POINT Z (5.36985 43.29609 64),0.159640735,3888.903666,5.36985,43.29609,00:02.5
3/3/1959 5:00,15064,POINT Z (5.36985 43.29609 65),0.159640735,3888.903666,5.36985,43.29609,00:02.5
3/3/1959 6:00,15065,POINT Z (5.36985 43.29609 66),0.159640735,3888.903666,5.36985,43.29609,00:02.5
3/3/1959 7:00,15066,POINT Z (5.36985 43.29609 67),0.159640735,3888.903666,5.36985,43.29609,00:02.5
3/3/1959 8:00,15067,POINT Z (5.36985 43.29609 68),0.159640735,3888.903666,5.36985,43.29609,00:02.5
3/3/1959 9:00,0,POINT Z (3.05796 36.6998 0),0,0,3.05796,36.6998,00:00.0
3/3/1959 10:00,72,POINT Z (3.00756 36.64787 0),3.331466353,13.40394634,3.00756,36.64787,18:19.6
3/3/1959 11:00,93,POINT Z (2.93862 36.62145 0),0.17352516,20.54172,2.93862,36.62145,00:02.2
3/3/1959 12:00,111,POINT Z (2.86987 36.53256 0),4.623679578,32.76098793,2.86987,36.53256,11:26.5
3/3/1959 13:00,135,POINT Z (2.78799 36.50456 0),0.265020521,41.24884425,2.78799,36.50456,01:02.4
3/3/1959 14:00,167,POINT Z (2.7503 36.42811 0),0.848860133,51.57487841,2.7503,36.42811,01:22.9
3/3/1959 15:00,210,POINT Z (2.76546 36.34005 0),0.299210627,61.90045646,2.76546,36.34005,01:43.2
3/3/1959 16:00,282,POINT Z (2.79455 36.27423 0),0.22570674,71.99895113,2.79455,36.27423,00:43.8
3/3/1959 17:00,336,POINT Z (2.87555 36.22626 0),0.086725791,82.17376846,2.87555,36.22626,00:11.3
